str_idx,name,postal_cod,cell_id,total_sim,ama_b2b,ama_b2c,dhl_b2b,dhl_b2c,dpd_b2b,dpd_b2c,fxt_b2b,fxt_b2c,gls_b2b,gls_b2c,her_b2b,her_b2c,ups_b2b,ups_b2c,date,amazon_tag,amazon_typ,dhl_tag,dhl_type,dpd_tag,dpd_type,fedex_tag,fedex_type,gls_tag,gls_type,hermes_tag,hermes_typ,ups_tag,ups_type,total,wl_tag,geometry
3890,Lange Straße,30827,5400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (541739.6470819103 5809455.078298638)
3890,Lange Straße,30827,5400.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (541789.5657091487 5809452.234834828)
3890,Lange Straße,30827,5400.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (541839.4914844424 5809449.511424959)
3890,Lange Straße,30827,5403.0,13,0,0,0,9,0,0,0,0,0,4,0,0,0,0,2025-05-12,0,0,9,0,0,0,0,0,4,0,0,0,0,0,13,13,POINT (541889.4262249742 5809446.962642171)
3890,Lange Straße,30827,5403.0,8,0,0,0,3,0,0,0,0,0,4,0,0,1,0,2025-05-12,0,0,3,0,0,0,0,0,4,0,0,0,0,1,8,8,POINT (541939.3733992132 5809444.6703840485)
3890,Lange Straße,30827,5403.0,6,0,0,0,3,0,0,1,0,0,2,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,1,2,0,0,0,0,0,6,6,POINT (541989.2580504724 5809441.38745503)
3890,Lange Straße,30827,5403.0,11,0,0,0,6,0,0,1,0,0,2,0,0,2,0,2025-05-12,0,0,6,0,0,0,0,1,2,0,0,0,0,2,11,11,POINT (542039.1492230917 5809438.138381539)
3890,Lange Straße,30827,5403.0,7,0,0,0,6,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,6,0,0,0,0,0,1,0,0,0,0,0,7,7,POINT (542089.0236999191 5809434.597681157)
3890,Lange Straße,30827,5404.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (542138.9562854547 5809432.149717777)
3890,Lange Straße,30827,5404.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (542187.9280964918 5809437.224199438)
3890,Lange Straße,30827,5404.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (542214.4067475083 5809448.234448515)
3891,Leibnizstraße,30827,5398.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (541639.5515260326 5809327.068867175)
3891,Leibnizstraße,30827,5398.0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541656.6398638005 5809357.985010929)
3891,Leibnizstraße,30827,5406.0,7,0,0,0,2,0,1,1,0,0,2,0,0,1,0,2025-05-12,0,0,2,0,1,0,0,1,2,0,0,0,0,1,7,7,POINT (541708.8014925221 5809697.132839695)
3891,Leibnizstraße,30827,5406.0,6,0,0,0,2,0,1,0,0,0,3,0,0,0,0,2025-05-12,0,0,2,0,1,0,0,0,3,0,0,0,0,0,6,6,POINT (541710.193908883 5809647.152231688)
3891,Leibnizstraße,30827,5400.0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,4,POINT (541711.4038088964 5809597.181506812)
3891,Leibnizstraße,30827,5400.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541714.0701849555 5809497.230015602)
3891,Leibnizstraße,30827,5400.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (541710.1778277247 5809448.218766894)
3891,Leibnizstraße,30827,5400.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541684.8882703413 5809405.1186865885)
3891,Leibnizstraße,30827,5400.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541666.7873095185 5809375.378085306)
3891,Leibnizstraße,30827,5398.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (541681.8862822889 5809366.307917773)
3892,Leinestraße,30827,4987.0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,POINT (541226.0969524576 5811314.895147685)
3892,Leinestraße,30827,4987.0,5,0,0,0,2,0,0,2,0,0,0,0,0,1,0,2025-05-12,0,0,2,0,0,0,0,2,0,0,0,0,0,1,5,5,POINT (541276.0711755403 5811316.500459891)
3892,Leinestraße,30827,5429.0,6,0,0,0,2,0,0,1,0,0,0,0,0,3,0,2025-05-12,0,0,2,0,0,0,0,1,0,0,0,0,0,3,6,6,POINT (541425.8851959475 5811323.811874846)
3892,Leinestraße,30827,5429.0,8,0,0,2,3,0,0,1,0,0,0,0,0,2,0,2025-05-12,0,0,3,2,0,0,0,1,0,0,0,0,0,2,8,8,POINT (541475.8096169767 5811326.559998715)
3892,Leinestraße,30827,5429.0,7,0,0,0,3,0,0,0,1,0,0,0,0,0,3,2025-05-12,0,0,3,0,0,0,1,0,0,0,0,0,3,0,7,7,POINT (541575.6583977429 5811332.057359058)
3892,Leinestraße,30827,5430.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (541725.4477338758 5811339.980747456)
3892,Leinestraße,30827,5430.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (541775.3966098016 5811342.241232747)
3892,Leinestraße,30827,5433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (541875.2943458416 5811346.762552647)
3892,Leinestraße,30827,5433.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541925.243185192 5811349.023845984)
3892,Leinestraße,30827,5433.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (541975.1920245424 5811351.2851393195)
3892,Leinestraße,30827,5433.0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,POINT (542025.1408045797 5811353.547742372)
3892,Leinestraße,30827,5433.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (542075.0895774554 5811355.810503564)
3892,Leinestraße,30827,5434.0,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,1,0,0,0,0,0,5,5,POINT (542125.0663181732 5811357.11357419)
3892,Leinestraße,30827,5434.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (542175.0347806638 5811357.0625799)
3892,Leinestraße,30827,5434.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (542224.8283480636 5811352.523786492)
3892,Leinestraße,30827,5434.0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,3,POINT (542274.5317413879 5811347.14683786)
3892,Leinestraße,30827,5434.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (542324.1594327388 5811341.057919295)
3892,Leinestraße,30827,5845.0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,3,POINT (542373.8175545943 5811335.2208880475)
3893,Liebermannstraße,30827,5417.0,5,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,2,0,0,0,0,0,5,5,POINT (541950.8015367675 5810305.651245035)
3893,Liebermannstraße,30827,5417.0,12,0,0,0,6,0,0,0,0,1,3,0,1,1,0,2025-05-12,0,0,6,0,0,0,0,0,3,1,1,0,0,1,12,12,POINT (541936.0653195658 5810340.661308096)
3893,Liebermannstraße,30827,5417.0,9,0,0,1,6,0,0,0,0,1,1,0,0,0,0,2025-05-12,0,0,6,1,0,0,0,0,1,1,0,0,0,0,9,9,POINT (541886.1602175252 5810337.5955193695)
3893,Liebermannstraße,30827,5414.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (541836.2583304478 5810334.601642977)
3893,Liebermannstraße,30827,5414.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (541786.268493734 5810333.614665145)
3893,Liebermannstraße,30827,5414.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541736.485667173 5810336.799098847)
3893,Liebermannstraße,30827,5414.0,7,0,0,0,6,0,0,0,0,1,0,0,0,0,0,2025-05-12,0,0,6,0,0,0,0,0,0,1,0,0,0,0,7,7,POINT (541686.824497283 5810342.610140506)
3893,Liebermannstraße,30827,5414.0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,3,POINT (541638.8490158144 5810354.150498915)
3893,Liebermannstraße,30827,5416.0,16,0,2,1,8,0,0,2,0,0,3,0,0,0,0,2025-05-12,2,0,8,1,0,0,0,2,3,0,0,0,0,0,16,16,POINT (541631.1358671503 5810402.759663483)
3893,Liebermannstraße,30827,5416.0,4,0,0,1,2,0,0,0,0,0,0,0,0,1,0,2025-05-12,0,0,2,1,0,0,0,0,0,0,0,0,0,1,4,4,POINT (541627.4389790946 5810433.677186561)
3894,Lilienstraße,30827,5436.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (542138.8512159365 5811414.198685021)
3894,Lilienstraße,30827,5436.0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,POINT (542161.6432322119 5811391.374003135)
3894,Lilienstraße,30827,5436.0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,4,POINT (542230.6173028674 5811410.889261285)
3894,Lilienstraße,30827,5436.0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,4,POINT (542181.3021310552 5811415.1979768975)
3895,Lindenstraße,30827,5838.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (542640.0309913033 5810801.834293865)
3895,Lindenstraße,30827,5837.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (542592.5572493244 5810786.142135871)
3895,Lindenstraße,30827,5837.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (542558.5910919296 5810774.713104787)
3895,Lindenstraße,30827,5838.0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,4,POINT (542637.4280790061 5810836.92399558)
3895,Lindenstraße,30827,5838.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (542711.8171232633 5810824.36120746)
3895,Lindenstraße,30827,5838.0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,POINT (542675.8445807274 5810813.346977047)
3895,Lindenstraße,30827,5838.0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,POINT (542719.1503858664 5810839.029010143)
3895,Lindenstraße,30827,5843.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (542943.4735315241 5810897.993497437)
3895,Lindenstraße,30827,5843.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (542896.1530086593 5810881.863586223)
3895,Lindenstraße,30827,5841.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (542848.3106323921 5810867.334063411)
3895,Lindenstraße,30827,5838.0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,POINT (542756.2467834741 5810838.252776097)
3896,Ludwigstraße,30827,4963.0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,POINT (540422.8277877033 5809917.689234589)
3896,Ludwigstraße,30827,4963.0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,1,0,0,0,0,0,0,4,4,POINT (540453.865827838 5809956.889235414)
3896,Ludwigstraße,30827,4963.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (540477.6358765234 5810000.605154954)
3896,Ludwigstraße,30827,4963.0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,2,0,0,0,0,0,4,4,POINT (540493.0959883219 5810048.154970339)
3896,Ludwigstraße,30827,4969.0,6,0,0,0,2,0,0,2,0,0,0,0,0,1,1,2025-05-12,0,0,2,0,0,0,0,2,0,0,0,0,1,1,6,6,POINT (540524.3284885723 5810131.219002678)
3896,Ludwigstraße,30827,4969.0,6,0,0,0,0,0,0,3,1,0,0,0,0,1,1,2025-05-12,0,0,0,0,0,0,1,3,0,0,0,0,1,1,6,6,POINT (540522.5040628354 5810180.835522482)
3896,Ludwigstraße,30827,4969.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2025-05-12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,POINT (540503.1017594761 5810213.487758918)
3896,Ludwigstraße,30827,4969.0,7,0,0,0,2,0,0,1,1,0,0,0,0,3,0,2025-05-12,0,0,2,0,0,0,1,1,0,0,0,0,0,3,7,7,POINT (540507.2291302811 5810163.658402005)
3896,Ludwigstraße,30827,4969.0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2025-05-12,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,3,POINT (540509.326230692 5810124.937947413)
3896,Ludwigstraße,30827,4969.0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,POINT (540516.4220361452 5810250.035079011)
3896,Ludwigstraße,30827,4969.0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2025-05-12,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,POINT (540515.5499385521 5810294.88874945)
3897,Magnusstraße,30827,5400.0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,POINT (541738.8510495118 5809525.098524171)
3897,Magnusstraße,30827,5400.0,6,0,1,0,3,0,0,0,0,0,2,0,0,0,0,2025-05-12,1,0,3,0,0,0,0,0,2,0,0,0,0,0,6,6,POINT (541775.2526125709 5809555.548021789)
3897,Magnusstraße,30827,5400.0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2025-05-12,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,3,POINT (541808.4536020408 5809592.933771589)
3897,Magnusstraße,30827,5406.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541842.9482628559 5809629.0747123305)
3897,Magnusstraße,30827,5409.0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,3,POINT (541878.5965347593 5809664.134670687)
3897,Magnusstraße,30827,5409.0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,POINT (541896.0266116282 5809691.629972025)
3898,Melanchthonstraße,30827,5409.0,6,0,0,0,4,0,1,1,0,0,0,0,0,0,0,2025-05-12,0,0,4,0,1,0,0,1,0,0,0,0,0,0,6,6,POINT (541937.0710174292 5809687.435024138)
3898,Melanchthonstraße,30827,5409.0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,3,POINT (541891.7708505704 5809700.719701161)
3898,Melanchthonstraße,30827,5406.0,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,5,0,0,0,0,0,0,0,0,0,0,0,6,6,POINT (541842.1685420622 5809707.013427453)
3898,Melanchthonstraße,30827,5406.0,4,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2025-05-12,0,0,1,0,1,0,0,0,2,0,0,0,0,0,4,4,POINT (541792.5380373484 5809713.075683305)
3898,Melanchthonstraße,30827,5406.0,6,0,0,0,5,0,0,0,0,1,0,0,0,0,0,2025-05-12,0,0,5,0,0,0,0,0,0,1,0,0,0,0,6,6,POINT (541742.8753526822 5809718.8737650355)
3898,Melanchthonstraße,30827,5406.0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,POINT (541693.1176610332 5809723.767209908)
3898,Melanchthonstraße,30827,5406.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (541643.415797526 5809729.219252086)
3898,Melanchthonstraße,30827,5406.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (541599.683771072 5809734.016433437)
3898,Melanchthonstraße,30827,5403.0,8,0,1,0,5,0,0,1,0,0,1,0,0,0,0,2025-05-12,1,0,5,0,0,0,0,1,1,0,0,0,0,0,8,8,POINT (541931.4108681679 5809573.098138317)
3898,Melanchthonstraße,30827,5403.0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,POINT (541963.8363528666 5809611.009512439)
3898,Melanchthonstraße,30827,5409.0,7,0,1,0,4,0,0,0,0,0,0,0,1,1,0,2025-05-12,1,0,4,0,0,0,0,0,0,0,1,0,0,1,7,7,POINT (541962.67160428 5809658.137367299)
3898,Melanchthonstraße,30827,5409.0,5,0,0,1,2,0,0,1,0,0,1,0,0,0,0,2025-05-12,0,0,2,1,0,0,0,1,1,0,0,0,0,0,5,5,POINT (541973.4998334663 5809681.528800888)
3899,Neisser Straße,30827,5841.0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,POINT (543006.0645162833 5810707.377083858)
3899,Neisser Straße,30827,5841.0,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,1,0,0,0,0,0,5,5,POINT (542981.1701012324 5810750.739142149)
3899,Neisser Straße,30827,5841.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (542956.2756861814 5810794.101200441)
3899,Neisser Straße,30827,5841.0,6,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,2,0,0,0,0,0,6,6,POINT (542931.3812711302 5810837.463258732)
3899,Neisser Straße,30827,5841.0,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,2,0,0,1,0,0,0,0,1,0,0,0,0,0,4,4,POINT (542911.6895496575 5810871.763063431)
3900,Nelkenstraße,30827,4965.0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,POINT (540896.1025018962 5809668.482043739)
3900,Nelkenstraße,30827,4965.0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,3,POINT (540897.5221720823 5809718.437493072)
3900,Nelkenstraße,30827,4965.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (540902.8967657243 5809768.09915532)
3900,Nelkenstraße,30827,4965.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (540911.1327494399 5809817.410534791)
3900,Nelkenstraße,30827,4965.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (540920.3408880769 5809866.555322743)
3900,Nelkenstraße,30827,4967.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (540927.2706256241 5809903.540048511)
3901,Neuer Landweg,30827,5419.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,POINT (541948.8141894715 5810510.349030385)
3901,Neuer Landweg,30827,5419.0,7,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,6,0,0,0,0,0,0,0,0,0,0,0,7,7,POINT (541904.6250636526 5810486.960352486)
3901,Neuer Landweg,30827,5416.0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2025-05-12,0,0,5,0,0,0,0,0,0,0,0,0,1,0,6,6,POINT (541816.4446928658 5810445.367668427)
3901,Neuer Landweg,30827,5416.0,6,0,0,0,0,0,0,1,0,1,0,0,0,1,3,2025-05-12,0,0,0,0,0,0,0,1,0,1,0,0,3,1,6,6,POINT (541766.4995229605 5810443.026727779)
3901,Neuer Landweg,30827,5416.0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,4,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,4,0,7,7,POINT (541716.554353055 5810440.685787131)
3901,Neuer Landweg,30827,5416.0,9,0,0,1,3,0,0,1,0,0,1,0,0,1,2,2025-05-12,0,0,3,1,0,0,0,1,1,0,0,0,2,1,9,9,POINT (541666.5715664864 5810439.422247191)
3901,Neuer Landweg,30827,5416.0,11,0,0,0,4,0,4,0,0,0,2,0,0,0,1,2025-05-12,0,0,4,0,4,0,0,0,2,0,0,0,1,0,11,11,POINT (541616.786199092 5810441.484464747)
3901,Neuer Landweg,30827,5415.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541567.5042065913 5810449.927140345)
3901,Neuer Landweg,30827,5415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (541468.7539600417 5810463.781110946)
3902,Niedersachsenring,30827,5433.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541872.2928342676 5811274.721529767)
3902,Niedersachsenring,30827,5430.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (541842.5678112474 5811299.027550524)
3902,Niedersachsenring,30827,5430.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (541792.6144486348 5811296.868485064)
3902,Niedersachsenring,30827,5430.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541793.9792087468 5811261.301721938)
3903,Noldestraße,30827,5413.0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,3,POINT (541511.5535403669 5810146.498208746)
3903,Noldestraße,30827,5413.0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,POINT (541530.1863994852 5810180.155470544)
3903,Noldestraße,30827,5413.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (541502.0722551082 5810184.759536454)
3903,Noldestraße,30827,5413.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (541528.9309706541 5810223.837275956)
3904,Osteriede,30827,5390.0,9,0,0,1,3,0,0,1,0,0,0,0,0,2,2,2025-05-12,0,0,3,1,0,0,0,1,0,0,0,0,2,2,9,9,POINT (541624.383170979 5808800.947908076)
3904,Osteriede,30827,5390.0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2025-05-12,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,3,POINT (541674.3796445834 5808801.518469987)
3904,Osteriede,30827,5390.0,6,0,0,0,1,0,0,3,1,0,0,0,0,1,0,2025-05-12,0,0,1,0,0,0,1,3,0,0,0,0,0,1,6,6,POINT (541724.3684698673 5808802.414322403)
3904,Osteriede,30827,5390.0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,4,POINT (541774.3549566258 5808803.567031661)
3904,Osteriede,30827,5390.0,5,0,0,0,2,0,0,0,0,0,0,0,0,3,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,3,5,5,POINT (541822.389911145 5808794.314565083)
