vehicle_id,Start time,End time,Tour Duration,Service Duration,Travel Duration,Start time formatted,End time formatted,Tour Duration formatted,Service Duration formatted,Travel Duration formatted,veh_class,service_num,tour_km,first_service_dist,raumsplit,provider,veh_size,main_area_type,deliveries,missed deliveries,b2b_ration,b2c_ration,ration_check,vehicle_load_factor,vehicle_deliver_factor,vehicle_fix_cost,vehicle_km_cost,vehicle_time_cost,overtime_cost,vehicle_cost,deliveries_per_stop,Hannover
freight_fedex_30880_veh_cep_size_m_7_1,26366,59359,32993,11739,21254,1970-01-01 07:19:26,1970-01-01 16:29:19,1970-01-01 09:09:53,1970-01-01 03:15:39,1970-01-01 05:54:14,van,68,154.28037398520786,27.35809780609314,"defaultdict(<class 'int'>, {4: 1, 8: 23, 7: 7, 6: 37})",fedex,m,6,95.0,0.0,0.9473684210526315,0.05263157894736842,1.0,0.5757575757575758,1.0,171.78,57.39229912249732,209.59719722222223,38.07219722222223,267.24449634471955,1.3970588235294117,False
freight_fedex_30880_veh_cep_size_m_7_2,26429,59481,33052,17114,15938,1970-01-01 07:20:29,1970-01-01 16:31:21,1970-01-01 09:10:52,1970-01-01 04:45:14,1970-01-01 04:25:38,van,34,102.51039433269243,27.273581180211,"defaultdict(<class 'int'>, {4: 4, 6: 25, 8: 4, 3: 1})",fedex,m,6,136.0,0.0,0.7573529411764706,0.2426470588235294,1.0,0.8242424242424242,1.0,171.78,38.13386669176158,209.97201111111113,38.44701111111112,248.36087780287272,4.0,False
freight_ups_31535_veh_cep_size_m_7_3,26448,55854,29406,9285,20121,1970-01-01 07:20:48,1970-01-01 15:30:54,1970-01-01 08:10:06,1970-01-01 02:34:45,1970-01-01 05:35:21,van,41,203.83781839601932,29.64705840779257,"defaultdict(<class 'int'>, {8: 2, 7: 15, 6: 24})",ups,m,6,74.0,0.0,0.7162162162162162,0.28378378378378377,1.0,0.4484848484848485,1.0,171.78,75.82766844331918,186.80978333333334,15.284783333333335,262.89245177665254,1.8048780487804879,False
freight_gls_30826_veh_cep_size_m_7_2,26458,57876,31418,12778,18640,1970-01-01 07:20:58,1970-01-01 16:04:36,1970-01-01 08:43:38,1970-01-01 03:32:58,1970-01-01 05:10:40,van,65,148.84522595719324,30.55902224168153,"defaultdict(<class 'int'>, {7: 40, 8: 25})",gls,m,7,101.0,0.0,0.039603960396039604,0.9603960396039604,1.0,0.6121212121212121,1.0,171.78,55.37042405607588,199.59157222222225,28.066572222222224,255.2169962782981,1.5538461538461539,False
freight_gls_30826_veh_cep_size_m_7_1,26458,57216,30758,10742,20016,1970-01-01 07:20:58,1970-01-01 15:53:36,1970-01-01 08:32:38,1970-01-01 02:59:02,1970-01-01 05:33:36,van,80,154.2917625652147,29.418726485959127,"defaultdict(<class 'int'>, {7: 49, 8: 31})",gls,m,7,88.0,0.0,0.03409090909090909,0.9659090909090909,1.0,0.5333333333333333,1.0,171.78,57.396535674259866,195.39873888888891,23.87373888888889,253.05027456314875,1.1,False
freight_hermes_30982_veh_cep_size_m_7_2,26485,60772,34287,16092,18195,1970-01-01 07:21:25,1970-01-01 16:52:52,1970-01-01 09:31:27,1970-01-01 04:28:12,1970-01-01 05:03:15,van,65,116.29753547806017,29.733135408211304,"defaultdict(<class 'int'>, {8: 26, 6: 39})",hermes,m,6,127.0,0.0,0.015748031496062992,0.984251968503937,1.0,0.7696969696969697,1.0,171.78,43.262683197838385,217.8176916666667,46.29269166666667,261.33537486450507,1.9538461538461538,False
freight_dpd_30890_veh_cep_size_m_7_5,26518,58168,31650,11034,20616,1970-01-01 07:21:58,1970-01-01 16:09:28,1970-01-01 08:47:30,1970-01-01 03:03:54,1970-01-01 05:43:36,van,80,189.88022019341048,38.27951484306841,"defaultdict(<class 'int'>, {6: 28, 8: 34, 4: 5, 5: 7, 7: 6})",dpd,m,8,90.0,0.0,0.07777777777777778,0.9222222222222223,1.0,0.5454545454545454,1.0,171.78,70.6354419119487,201.0654166666667,29.54041666666667,271.9558585786154,1.125,False
freight_ups_30880_veh_cep_size_m_7_2,26523,57955,31432,19681,11751,1970-01-01 07:22:03,1970-01-01 16:05:55,1970-01-01 08:43:52,1970-01-01 05:28:01,1970-01-01 03:15:51,van,29,70.12399159293719,21.41733514983533,"defaultdict(<class 'int'>, {6: 23, 3: 6})",ups,m,6,163.0,0.0,0.8220858895705522,0.17791411042944785,1.0,0.9878787878787879,1.0,171.78,26.086124872572633,199.68051111111112,28.155511111111114,226.02163598368375,5.620689655172414,False
freight_ups_30880_veh_cep_size_m_7_1,26523,56448,29925,12767,17158,1970-01-01 07:22:03,1970-01-01 15:40:48,1970-01-01 08:18:45,1970-01-01 03:32:47,1970-01-01 04:45:58,van,64,111.57447099588647,22.994837147594552,"defaultdict(<class 'int'>, {6: 26, 3: 1, 4: 17, 8: 20})",ups,m,6,103.0,0.0,0.883495145631068,0.11650485436893204,1.0,0.6242424242424243,1.0,171.78,41.50570321046977,190.10687500000003,18.581875,231.86757821046976,1.609375,False
freight_ups_30453_veh_cep_size_m_7_1,26531,62763,36232,16947,19285,1970-01-01 07:22:11,1970-01-01 17:26:03,1970-01-01 10:03:52,1970-01-01 04:42:27,1970-01-01 05:21:25,van,85,119.87859872515043,14.795108020899287,"defaultdict(<class 'int'>, {6: 2, 4: 76, 5: 4, 3: 3})",ups,m,4,135.0,0.0,0.837037037037037,0.16296296296296298,1.0,0.8181818181818182,1.0,171.78,44.594838725755956,230.17384444444446,58.64884444444445,275.0236831702004,1.588235294117647,True
freight_dpd_31535_veh_cep_size_m_7_3,26542,53644,27102,7347,19755,1970-01-01 07:22:22,1970-01-01 14:54:04,1970-01-01 07:31:42,1970-01-01 02:02:27,1970-01-01 05:29:15,van,55,215.8395821967035,45.253705178283916,"defaultdict(<class 'int'>, {8: 15, 7: 39, 6: 1})",dpd,m,7,60.0,0.0,0.03333333333333333,0.9666666666666667,1.0,0.36363636363636365,1.0,171.78,80.2923245771737,172.17298333333335,0.6479833333333334,252.72030791050705,1.0909090909090908,False
freight_ups_30982_veh_cep_size_m_7_1,26535,58816,32281,12904,19377,1970-01-01 07:22:15,1970-01-01 16:20:16,1970-01-01 08:58:01,1970-01-01 03:35:04,1970-01-01 05:22:57,van,66,142.69636440536013,25.767879518007728,"defaultdict(<class 'int'>, {6: 32, 8: 25, 7: 9})",ups,m,6,104.0,0.0,0.8076923076923077,0.19230769230769232,1.0,0.6303030303030303,1.0,171.78,53.083047558793965,205.07401944444447,33.54901944444445,258.4120670032384,1.5757575757575757,False
freight_dpd_30890_veh_cep_size_m_7_4,26547,58229,31682,12708,18974,1970-01-01 07:22:27,1970-01-01 16:10:29,1970-01-01 08:48:02,1970-01-01 03:31:48,1970-01-01 05:16:14,van,68,171.6465696125942,38.91732917512716,"defaultdict(<class 'int'>, {6: 7, 8: 51, 4: 8, 5: 2})",dpd,m,8,101.0,0.0,0.12871287128712872,0.8712871287128713,1.0,0.6121212121212121,1.0,171.78,63.85252389588504,201.26870555555558,29.743705555555557,265.3762294514406,1.4852941176470589,False
freight_gls_30855_veh_cep_size_m_7_1,26584,60494,33910,10946,22964,1970-01-01 07:23:04,1970-01-01 16:48:14,1970-01-01 09:25:10,1970-01-01 03:02:26,1970-01-01 06:22:44,van,42,167.1990015593007,26.945389050926572,"defaultdict(<class 'int'>, {4: 41, 6: 1})",gls,m,4,87.0,0.0,0.11494252873563218,0.8850574712643678,1.0,0.5272727272727272,1.0,171.78,62.19802858005986,215.42269444444446,43.89769444444445,277.8757230245043,2.0714285714285716,False
freight_gls_30926_veh_cep_size_m_7_1,26598,59531,32933,12585,20348,1970-01-01 07:23:18,1970-01-01 16:32:11,1970-01-01 09:08:53,1970-01-01 03:29:45,1970-01-01 05:39:08,van,85,139.8872319908546,26.815095963334986,"defaultdict(<class 'int'>, {6: 29, 8: 6, 7: 50})",gls,m,7,102.0,0.0,0.029411764705882353,0.9705882352941176,1.0,0.6181818181818182,1.0,171.78,52.03805030059791,209.21603055555556,37.69103055555556,261.50908085615345,1.2,False
freight_gls_30827_veh_cep_size_m_7_1,26632,56165,29533,12338,17195,1970-01-01 07:23:52,1970-01-01 15:36:05,1970-01-01 08:12:13,1970-01-01 03:25:38,1970-01-01 04:46:35,van,75,133.48923290265003,26.997685766293618,"defaultdict(<class 'int'>, {6: 75})",gls,m,6,100.0,0.0,0.16,0.84,1.0,0.6060606060606061,1.0,171.78,49.65799463978581,187.61658611111113,16.091586111111113,237.5295807508969,1.3333333333333333,False
freight_hermes_30880_veh_cep_size_m_7_2,26655,60339,33684,13266,20418,1970-01-01 07:24:15,1970-01-01 16:45:39,1970-01-01 09:21:24,1970-01-01 03:41:06,1970-01-01 05:40:18,van,63,117.88103278791537,25.495922030933205,"defaultdict(<class 'int'>, {4: 25, 6: 36, 8: 1, 3: 1})",hermes,m,6,107.0,0.0,0.009345794392523364,0.9906542056074766,1.0,0.6484848484848484,1.0,171.78,43.851744197104516,213.9869666666667,42.46196666666667,258.0937108637712,1.6984126984126984,False
freight_dpd_31515_veh_cep_size_l_7_3,26657,59695,33038,11002,22036,1970-01-01 07:24:17,1970-01-01 16:34:55,1970-01-01 09:10:38,1970-01-01 03:03:22,1970-01-01 06:07:16,van,47,254.97971114501192,47.5591705097006,"defaultdict(<class 'int'>, {7: 14, 6: 33})",dpd,l,6,87.0,0.0,0.20689655172413793,0.7931034482758621,1.0,0.3782608695652174,1.0,189.15,98.4221685019746,209.88307222222224,38.358072222222226,325.93024072419684,1.851063829787234,False
freight_dpd_31515_veh_cep_size_l_7_2,26657,55090,28433,9486,18947,1970-01-01 07:24:17,1970-01-01 15:18:10,1970-01-01 07:53:53,1970-01-01 02:38:06,1970-01-01 05:15:47,van,50,235.3728123723803,48.60922796575641,"defaultdict(<class 'int'>, {7: 16, 6: 20, 5: 14})",dpd,l,6,76.0,0.0,0.14473684210526316,0.8552631578947368,1.0,0.33043478260869563,1.0,189.15,90.8539055757388,180.62853055555559,9.103530555555556,289.1074361312944,1.52,False
freight_fedex_30880_veh_cep_size_m_7_4,26693,56680,29987,18459,11528,1970-01-01 07:24:53,1970-01-01 15:44:40,1970-01-01 08:19:47,1970-01-01 05:07:39,1970-01-01 03:12:08,van,26,79.33904185202448,26.84204455970184,"defaultdict(<class 'int'>, {6: 5, 3: 18, 7: 3})",fedex,m,3,152.0,0.0,0.8157894736842105,0.18421052631578946,1.0,0.9212121212121213,1.0,171.78,29.514123568953107,190.50074722222223,18.975747222222225,220.26987079117532,5.846153846153846,False
freight_dpd_31515_veh_cep_size_m_7_8,26694,52958,26264,8812,17452,1970-01-01 07:24:54,1970-01-01 14:42:38,1970-01-01 07:17:44,1970-01-01 02:26:52,1970-01-01 04:50:52,van,61,207.90387319332942,48.552560506248426,"defaultdict(<class 'int'>, {7: 15, 6: 46})",dpd,m,6,72.0,0.0,0.18055555555555555,0.8194444444444444,1.0,0.43636363636363634,1.0,171.78,77.34024082791855,166.84935555555558,0.0,249.12024082791856,1.180327868852459,False
freight_ups_31535_veh_cep_size_m_7_5,26695,56782,30087,8199,21888,1970-01-01 07:24:55,1970-01-01 15:46:22,1970-01-01 08:21:27,1970-01-01 02:16:39,1970-01-01 06:04:48,van,51,212.90433256136654,26.84154822974615,"defaultdict(<class 'int'>, {7: 19, 8: 7, 6: 25})",ups,m,6,67.0,0.0,0.7910447761194029,0.208955223880597,1.0,0.40606060606060607,1.0,171.78,79.20041171282836,191.13602500000002,19.611025,270.59143671282834,1.3137254901960784,False
freight_hermes_30952_veh_cep_size_m_7_1,26698,57203,30505,13613,16892,1970-01-01 07:24:58,1970-01-01 15:53:23,1970-01-01 08:28:25,1970-01-01 03:46:53,1970-01-01 04:41:32,van,74,118.16173605913045,23.012833153365502,"defaultdict(<class 'int'>, {4: 55, 7: 4, 8: 15})",hermes,m,4,110.0,0.0,0.01818181818181818,0.9818181818181818,1.0,0.6666666666666666,1.0,171.78,43.95616581399653,193.79148611111114,22.266486111111114,238.00265192510764,1.4864864864864864,False
freight_fedex_30880_veh_cep_size_m_7_3,26693,57300,30607,13428,17179,1970-01-01 07:24:53,1970-01-01 15:55:00,1970-01-01 08:30:07,1970-01-01 03:43:48,1970-01-01 04:46:19,van,57,125.5609734392225,27.083342029391446,"defaultdict(<class 'int'>, {6: 41, 4: 9, 7: 2, 3: 5})",fedex,m,6,108.0,0.0,0.9537037037037037,0.046296296296296294,1.0,0.6545454545454545,1.0,171.78,46.708682119390765,194.43946944444446,22.914469444444446,241.40315156383522,1.894736842105263,False
freight_dpd_31515_veh_cep_size_m_7_1,26694,54540,27846,9325,18521,1970-01-01 07:24:54,1970-01-01 15:09:00,1970-01-01 07:44:06,1970-01-01 02:35:25,1970-01-01 05:08:41,van,58,233.27307838551795,48.34089468222553,"defaultdict(<class 'int'>, {7: 34, 6: 8, 8: 16})",dpd,m,7,76.0,0.0,0.15789473684210525,0.8421052631578947,1.0,0.46060606060606063,1.0,171.78,86.77758515941268,176.89945000000003,5.37445,263.9320351594127,1.3103448275862069,False
freight_ups_31535_veh_cep_size_l_7_4,26695,57949,31254,12485,18769,1970-01-01 07:24:55,1970-01-01 16:05:49,1970-01-01 08:40:54,1970-01-01 03:28:05,1970-01-01 05:12:49,van,67,147.2244535072554,24.820054518240216,"defaultdict(<class 'int'>, {7: 3, 6: 54, 8: 3, 5: 7})",ups,l,6,101.0,0.0,0.8217821782178217,0.1782178217821782,1.0,0.4391304347826087,1.0,189.15,56.82863905380058,198.54971666666668,27.02471666666667,273.00335572046725,1.507462686567164,False
freight_gls_30926_veh_cep_size_m_7_2,26705,57491,30786,13701,17085,1970-01-01 07:25:05,1970-01-01 15:58:11,1970-01-01 08:33:06,1970-01-01 03:48:21,1970-01-01 04:44:45,van,78,117.1847359904792,25.272913123831824,"defaultdict(<class 'int'>, {6: 66, 8: 12})",gls,m,6,111.0,0.0,0.10810810810810811,0.8918918918918919,1.0,0.6727272727272727,1.0,171.78,43.59272178845826,195.5766166666667,24.051616666666668,239.4243384551249,1.4230769230769231,False
freight_dpd_30926_veh_cep_size_l_7_3,26702,61856,35154,11590,23564,1970-01-01 07:25:02,1970-01-01 17:10:56,1970-01-01 09:45:54,1970-01-01 03:13:10,1970-01-01 06:32:44,van,68,167.6069362700812,30.53172540095778,"defaultdict(<class 'int'>, {6: 35, 4: 11, 8: 2, 7: 20})",dpd,l,6,94.0,0.0,0.18085106382978725,0.8191489361702128,1.0,0.40869565217391307,1.0,189.15,64.69627740025135,223.32555000000002,51.80055000000001,305.64682740025137,1.3823529411764706,False
freight_ups_30880_veh_cep_size_m_7_3,26709,57406,30697,19311,11386,1970-01-01 07:25:09,1970-01-01 15:56:46,1970-01-01 08:31:37,1970-01-01 05:21:51,1970-01-01 03:09:46,van,24,73.08565188858981,22.38522337870425,"defaultdict(<class 'int'>, {6: 7, 3: 16, 7: 1})",ups,m,3,159.0,0.0,0.6729559748427673,0.3270440251572327,1.0,0.9636363636363636,1.0,171.78,27.187862502555408,195.01121944444446,23.486219444444448,222.45408194699988,6.625,False
freight_gls_30855_veh_cep_size_m_7_2,26714,56739,30025,15887,14138,1970-01-01 07:25:14,1970-01-01 15:45:39,1970-01-01 08:20:25,1970-01-01 04:24:47,1970-01-01 03:55:38,van,62,116.0979416549316,26.66964383154769,"defaultdict(<class 'int'>, {4: 55, 6: 6, 5: 1})",gls,m,4,129.0,0.0,0.06201550387596899,0.937984496124031,1.0,0.7818181818181819,1.0,171.78,43.18843429563456,190.7421527777778,19.21715277777778,234.18558707341234,2.0806451612903225,False
freight_hermes_31535_0_veh_cep_size_m_7_1,26716,58877,32161,12150,20011,1970-01-01 07:25:16,1970-01-01 16:21:17,1970-01-01 08:56:01,1970-01-01 03:22:30,1970-01-01 05:33:31,van,85,161.2305076632296,29.827396486961252,"defaultdict(<class 'int'>, {8: 60, 7: 25})",hermes,m,8,98.0,0.0,0.0,1.0,1.0,0.593939393939394,1.0,171.78,59.977748850721404,204.31168611111113,32.786686111111116,264.5444349618325,1.1529411764705881,False
freight_dpd_30926_veh_cep_size_l_7_2,26702,60659,33957,11805,22152,1970-01-01 07:25:02,1970-01-01 16:50:59,1970-01-01 09:25:57,1970-01-01 03:16:45,1970-01-01 06:09:12,van,59,158.99632997210992,30.31953391818661,"defaultdict(<class 'int'>, {6: 32, 8: 9, 4: 18})",dpd,l,6,95.0,0.0,0.18947368421052632,0.8105263157894737,1.0,0.41304347826086957,1.0,189.15,61.372583369234434,215.72127500000002,44.19627500000001,294.71885836923445,1.6101694915254237,False
freight_ups_31303_veh_cep_size_l_7_1,26713,57576,30863,13206,17657,1970-01-01 07:25:13,1970-01-01 15:59:36,1970-01-01 08:34:23,1970-01-01 03:40:06,1970-01-01 04:54:17,van,88,150.39421188748017,24.508172837525795,"defaultdict(<class 'int'>, {4: 33, 6: 28, 7: 10, 8: 17})",ups,l,4,108.0,0.0,0.8240740740740741,0.17592592592592593,1.0,0.46956521739130436,1.0,189.15,58.05216578856734,196.06578055555556,24.540780555555557,271.7429463441229,1.2272727272727273,True
freight_gls_30855_veh_cep_size_m_7_4,26720,56526,29806,14801,15005,1970-01-01 07:25:20,1970-01-01 15:42:06,1970-01-01 08:16:46,1970-01-01 04:06:41,1970-01-01 04:10:05,van,60,116.50318299966652,25.51273260740704,"defaultdict(<class 'int'>, {4: 31, 6: 22, 5: 7})",gls,m,4,118.0,0.0,0.16101694915254236,0.8389830508474576,1.0,0.7151515151515152,1.0,171.78,43.33918407587595,189.35089444444446,17.825894444444447,232.9450785203204,1.9666666666666666,False
freight_fedex_31275_veh_cep_size_l_7_3,26739,63033,36294,14987,21307,1970-01-01 07:25:39,1970-01-01 17:30:33,1970-01-01 10:04:54,1970-01-01 04:09:47,1970-01-01 05:55:07,van,68,204.29831959556182,25.26878514695574,"defaultdict(<class 'int'>, {8: 2, 6: 65, 7: 1})",fedex,l,6,120.0,0.0,0.925,0.075,1.0,0.5217391304347826,1.0,189.15,78.85915136388687,230.56771666666668,59.04271666666667,327.0518680305535,1.7647058823529411,False
freight_hermes_31535_0_veh_cep_size_m_7_2,26748,59546,32798,11063,21735,1970-01-01 07:25:48,1970-01-01 16:32:26,1970-01-01 09:06:38,1970-01-01 03:04:23,1970-01-01 06:02:15,van,78,164.2294467204226,29.039494023828066,"defaultdict(<class 'int'>, {8: 38, 7: 40})",hermes,m,7,90.0,0.0,0.0,1.0,1.0,0.5454545454545454,1.0,171.78,61.093354179997206,208.35840555555558,36.83340555555556,269.70675973555274,1.1538461538461537,False
freight_gls_30855_veh_cep_size_m_7_5,26749,58965,32216,17526,14690,1970-01-01 07:25:49,1970-01-01 16:22:45,1970-01-01 08:56:56,1970-01-01 04:52:06,1970-01-01 04:04:50,van,62,109.42814768145509,23.896266042909954,"defaultdict(<class 'int'>, {4: 41, 6: 13, 5: 8})",gls,m,4,140.0,0.0,0.18571428571428572,0.8142857142857143,1.0,0.8484848484848485,1.0,171.78,40.70727093750129,204.6610888888889,33.13608888888889,245.62335982639019,2.2580645161290325,False
freight_fedex_31275_veh_cep_size_l_7_4,26741,57993,31252,12909,18343,1970-01-01 07:25:41,1970-01-01 16:06:33,1970-01-01 08:40:52,1970-01-01 03:35:09,1970-01-01 05:05:43,van,69,164.2577985732715,24.414553665456868,"defaultdict(<class 'int'>, {6: 63, 5: 3, 7: 1, 8: 2})",fedex,l,6,105.0,0.0,0.8761904761904762,0.12380952380952381,1.0,0.45652173913043476,1.0,189.15,63.403510249282796,198.53701111111113,27.012011111111114,279.5655213603939,1.5217391304347827,False
freight_dpd_31535_veh_cep_size_m_7_4,26754,58296,31542,9661,21881,1970-01-01 07:25:54,1970-01-01 16:11:36,1970-01-01 08:45:42,1970-01-01 02:41:01,1970-01-01 06:04:41,van,68,223.2498259598833,42.873763808454456,"defaultdict(<class 'int'>, {7: 31, 8: 21, 6: 16})",dpd,m,7,78.0,0.0,0.16666666666666666,0.8333333333333334,1.0,0.4727272727272727,1.0,171.78,83.0489352570766,200.37931666666668,28.85431666666667,283.6832519237432,1.1470588235294117,False
freight_hermes_30890_veh_cep_size_m_7_7,26751,57513,30762,8258,22504,1970-01-01 07:25:51,1970-01-01 15:58:33,1970-01-01 08:32:42,1970-01-01 02:17:38,1970-01-01 06:15:04,van,43,237.86702460224623,30.1488343208871,"defaultdict(<class 'int'>, {8: 12, 6: 9, 7: 10, 5: 11, 4: 1})",hermes,m,8,66.0,0.0,0.0,1.0,1.0,0.4,1.0,171.78,88.48653315203559,195.42415000000003,23.899150000000002,284.1656831520356,1.5348837209302326,False
freight_gls_30855_veh_cep_size_m_7_8,26750,59080,32330,14396,17934,1970-01-01 07:25:50,1970-01-01 16:24:40,1970-01-01 08:58:50,1970-01-01 03:59:56,1970-01-01 04:58:54,van,88,117.96463045505752,21.965289334573395,"defaultdict(<class 'int'>, {5: 66, 6: 22})",gls,m,5,117.0,0.0,0.11965811965811966,0.8803418803418803,1.0,0.7090909090909091,1.0,171.78,43.8828425292814,205.38530555555556,33.860305555555556,249.52314808483695,1.3295454545454546,False
freight_hermes_30890_veh_cep_size_m_7_5,26751,60047,33296,10396,22900,1970-01-01 07:25:51,1970-01-01 16:40:47,1970-01-01 09:14:56,1970-01-01 02:53:16,1970-01-01 06:21:40,van,67,209.80443513315623,29.72174369008808,"defaultdict(<class 'int'>, {8: 48, 4: 5, 6: 14})",hermes,m,8,85.0,0.0,0.0,1.0,1.0,0.5151515151515151,1.0,171.78,78.04724986953411,211.5220888888889,39.99708888888889,289.824338758423,1.2686567164179106,False
freight_dpd_30171_veh_cep_size_m_7_2,26768,51923,25155,15252,9903,1970-01-01 07:26:08,1970-01-01 14:25:23,1970-01-01 06:59:15,1970-01-01 04:14:12,1970-01-01 02:45:03,van,61,70.61046322027983,16.698807154769177,"defaultdict(<class 'int'>, {2: 61})",dpd,m,2,123.0,0.0,0.17073170731707318,0.8292682926829268,1.0,0.7454545454545455,1.0,171.78,26.267092317944094,159.80412500000003,0.0,198.0470923179441,2.0163934426229506,True
freight_gls_30855_veh_cep_size_m_7_7,26750,51542,24792,9925,14867,1970-01-01 07:25:50,1970-01-01 14:19:02,1970-01-01 06:53:12,1970-01-01 02:45:25,1970-01-01 04:07:47,van,40,90.40907349457585,22.41150219103685,"defaultdict(<class 'int'>, {5: 5, 6: 35})",gls,m,6,78.0,0.0,0.14102564102564102,0.8589743589743589,1.0,0.4727272727272727,1.0,171.78,33.63217533998222,157.4980666666667,0.0,205.4121753399822,1.95,False
freight_hermes_30890_veh_cep_size_m_7_1,26751,57880,31129,9783,21346,1970-01-01 07:25:51,1970-01-01 16:04:40,1970-01-01 08:38:49,1970-01-01 02:43:03,1970-01-01 05:55:46,van,55,177.89100727634516,29.89833743262779,"defaultdict(<class 'int'>, {8: 40, 6: 8, 4: 7})",hermes,m,8,79.0,0.0,0.0,1.0,1.0,0.47878787878787876,1.0,171.78,66.1754547068004,197.75561944444448,26.230619444444446,264.18607415124484,1.4363636363636363,False
freight_dpd_30171_veh_cep_size_m_7_1,26768,57766,30998,19851,11147,1970-01-01 07:26:08,1970-01-01 16:02:46,1970-01-01 08:36:38,1970-01-01 05:30:51,1970-01-01 03:05:47,van,65,76.2336257051858,16.859394789813205,"defaultdict(<class 'int'>, {2: 63, 1: 2})",dpd,m,2,161.0,0.0,0.12422360248447205,0.8757763975155279,1.0,0.9757575757575757,1.0,171.78,28.35890876232912,196.92340555555558,25.39840555555556,225.5373143178847,2.476923076923077,True
freight_gls_30855_veh_cep_size_m_7_6,26750,58095,31345,13660,17685,1970-01-01 07:25:50,1970-01-01 16:08:15,1970-01-01 08:42:25,1970-01-01 03:47:40,1970-01-01 04:54:45,van,48,129.14081768771788,22.278717847359612,"defaultdict(<class 'int'>, {5: 15, 4: 12, 6: 21})",gls,m,6,109.0,0.0,0.09174311926605505,0.908256880733945,1.0,0.6606060606060606,1.0,171.78,48.04038417983105,199.12781944444447,27.602819444444446,247.4232036242755,2.2708333333333335,False
freight_hermes_30890_veh_cep_size_l_7_3,26751,56425,29674,13417,16257,1970-01-01 07:25:51,1970-01-01 15:40:25,1970-01-01 08:14:34,1970-01-01 03:43:37,1970-01-01 04:30:57,van,55,132.51829754757813,29.495974128329035,"defaultdict(<class 'int'>, {8: 24, 6: 3, 4: 28})",hermes,l,4,106.0,0.0,0.0,1.0,1.0,0.4608695652173913,1.0,189.15,51.15206285336516,188.51232777777778,16.98732777777778,257.28939063114296,1.9272727272727272,False
freight_gls_30890_veh_cep_size_m_7_4,26770,58072,31302,12149,19153,1970-01-01 07:26:10,1970-01-01 16:07:52,1970-01-01 08:41:42,1970-01-01 03:22:29,1970-01-01 05:19:13,van,84,159.9343687018197,26.041985255646075,"defaultdict(<class 'int'>, {8: 54, 6: 25, 5: 5})",gls,m,8,99.0,0.0,0.04040404040404041,0.9595959595959596,1.0,0.6,1.0,171.78,59.495585157076924,198.85465000000002,27.32965,258.60523515707695,1.1785714285714286,False
freight_hermes_30890_veh_cep_size_l_7_2,26751,56494,29743,10974,18769,1970-01-01 07:25:51,1970-01-01 15:41:34,1970-01-01 08:15:43,1970-01-01 03:02:54,1970-01-01 05:12:49,van,53,149.65041687890056,31.02145551724094,"defaultdict(<class 'int'>, {8: 17, 6: 3, 4: 31, 7: 2})",hermes,l,4,87.0,0.0,0.0,1.0,1.0,0.3782608695652174,1.0,189.15,57.76506091525562,188.95066944444446,17.425669444444445,264.34073035970005,1.6415094339622642,False
freight_dpd_30989_veh_cep_size_m_7_2,26797,64236,37439,16612,20827,1970-01-01 07:26:37,1970-01-01 17:50:36,1970-01-01 10:23:59,1970-01-01 04:36:52,1970-01-01 05:47:07,van,91,140.33503163367268,27.92544007615133,"defaultdict(<class 'int'>, {8: 12, 4: 79})",dpd,m,4,134.0,0.0,0.1791044776119403,0.8208955223880597,1.0,0.8121212121212121,1.0,171.78,52.20463176772624,237.84164722222224,66.31664722222223,290.30127898994846,1.4725274725274726,False
freight_dpd_30989_veh_cep_size_m_7_1,26797,58878,32081,11178,20903,1970-01-01 07:26:37,1970-01-01 16:21:18,1970-01-01 08:54:41,1970-01-01 03:06:18,1970-01-01 05:48:23,van,79,146.9777645922084,27.85839659816476,"defaultdict(<class 'int'>, {8: 45, 4: 34})",dpd,m,8,91.0,0.0,0.16483516483516483,0.8351648351648352,1.0,0.5515151515151515,1.0,171.78,54.67572842830152,203.8034638888889,32.27846388888889,258.7341923171904,1.1518987341772151,False
freight_hermes_31319_veh_cep_size_m_7_1,26763,59531,32768,15322,17446,1970-01-01 07:26:03,1970-01-01 16:32:11,1970-01-01 09:06:08,1970-01-01 04:15:22,1970-01-01 04:50:46,van,104,141.9338792668234,30.26255349564382,"defaultdict(<class 'int'>, {6: 42, 7: 23, 8: 39})",hermes,m,6,125.0,0.0,0.0,1.0,1.0,0.7575757575757576,1.0,171.78,52.799403087258305,208.16782222222224,36.64282222222223,261.2222253094805,1.2019230769230769,False
freight_hermes_30880_veh_cep_size_m_7_4,26767,60763,33996,13059,20937,1970-01-01 07:26:07,1970-01-01 16:52:43,1970-01-01 09:26:36,1970-01-01 03:37:39,1970-01-01 05:48:57,van,71,118.32072094844554,24.730972728252894,"defaultdict(<class 'int'>, {6: 33, 4: 13, 7: 10, 3: 15})",hermes,m,6,105.0,0.0,0.02857142857142857,0.9714285714285714,1.0,0.6363636363636364,1.0,171.78,44.01530819282174,215.96903333333336,44.44403333333334,260.2393415261551,1.4788732394366197,False
