,osm_id,code,fclass,name,geometry
10,29709379,7203,residential,,"POLYGON ((538313.4774497992 5805461.134346882, 538332.7854818325 5805510.3842039155, 538359.9523288371 5805500.239876678, 538374.8898799778 5805543.5825872645, 538405.2702232643 5805574.153635264, 538661.3007069005 5805610.152466177, 538697.3585124664 5805619.323680791, 538836.2924058323 5805438.225044746, 538890.3478308899 5805416.516045622, 538912.1821980245 5805408.034513533, 538916.6797320691 5805453.65456939, 539026.5283131424 5805485.514959346, 539092.3254547116 5805441.909963051, 539230.5797756098 5805443.243922298, 539234.5827300998 5805376.434113893, 539080.0622687556 5805395.00444798, 539077.4327780898 5805375.672999505, 539054.6376292126 5805197.369893323, 538313.4774497992 5805461.134346882))"
11,29709416,7203,residential,,"POLYGON ((537398.0283081054 5805954.795816346, 537419.0445150052 5806003.120643912, 537485.0918107518 5805971.187149379, 537515.562653135 5806240.932302687, 537611.1601206028 5806237.568827796, 537689.5577858948 5806233.496971396, 537845.0206633443 5806220.863948956, 537893.515810278 5806218.022565596, 537907.1669630794 5806272.266202912, 537914.8941572922 5806269.778456054, 537923.2510467753 5806268.563663915, 537939.6874588482 5806268.579170535, 537952.0563152872 5806258.7968441555, 537975.7401845709 5806240.047292544, 537985.3478361333 5806252.190558919, 538021.95369995 5806223.440815275, 538045.2727125625 5806214.9780878015, 538066.6447402632 5806212.840845407, 538075.3630357888 5806228.236617007, 538100.8943315678 5806223.139475138, 538122.7417615992 5806222.863797423, 538148.0956246648 5806160.823892936, 538203.9760355159 5806154.994975179, 538242.8761033688 5806149.946788831, 538240.4228606162 5806129.460318181, 538242.841207928 5806129.056421583, 538416.9173961981 5806110.21233199, 538411.2441502182 5806066.541308494, 538288.3970196549 5805948.952843519, 538356.1014944101 5805892.060289875, 538376.0789353199 5805848.233424984, 538411.6183503086 5805906.2088205125, 538473.1945071488 5805903.275036239, 538477.1022470177 5805870.780223209, 538541.2654103567 5805870.31470851, 538586.5837210104 5805757.743248299, 538572.6193210403 5805741.60465382, 538341.1809050926 5805690.384651528, 538314.3321011637 5805610.897737511, 538256.7504188339 5805602.81889725, 538220.7537271999 5805586.543432444, 538059.2132999371 5805542.966021145, 537908.4823121667 5805597.386859658, 537611.8045401379 5805707.435701765, 537640.0174397986 5805774.548571173, 537670.6988644588 5805862.159004541, 537398.0283081054 5805954.795816346))"
12,29709461,7203,residential,,"POLYGON ((538102.9002578284 5803510.852650577, 538193.5495350054 5803514.335905474, 538203.1785517654 5803514.710946865, 538219.2130994559 5803457.193204873, 538467.6934487525 5803501.520141284, 538461.3976754239 5803530.180832502, 538511.286715954 5803537.945725068, 538503.2086796773 5803564.690299318, 538578.5380339245 5803574.657139057, 538824.30306599 5803612.607117025, 538839.836676502 5803558.213071016, 538904.2781090048 5803608.199459157, 538918.2031169087 5803598.109208107, 538871.0221979015 5803425.944230181, 538856.0207020452 5803429.207380682, 538826.6376397237 5803301.877840819, 538825.9267013527 5803298.802133826, 538730.6480834547 5803313.9250621665, 538694.89232863 5803187.069065668, 538570.3835330253 5803175.769548203, 538569.8251750551 5803148.846196589, 538545.6511126023 5803148.912743914, 538521.5733708943 5803140.148070317, 538495.7842796232 5803138.678303409, 538495.9326094718 5803100.547961723, 538448.4463521242 5803098.352692411, 538400.0495396322 5803097.68582898, 538342.5455593208 5803159.785382977, 538284.3475499966 5803150.233498226, 538267.6971658346 5803147.501163067, 538248.8866458773 5803283.5070992755, 538196.7467490162 5803272.423753526, 538165.1843505634 5803271.122274579, 538162.8211568553 5803287.066230991, 538153.1800496799 5803291.707894839, 538147.5183795604 5803330.1069659535, 538146.6451959433 5803340.011271311, 538133.559679044 5803339.387102989, 538102.9002578284 5803510.852650577))"
13,29709466,7203,residential,,"POLYGON ((538387.932226669 5801756.772546941, 538403.7675727463 5801928.409480676, 538413.5916069689 5802015.939191803, 538420.0638849555 5802039.916362388, 538433.5445523682 5802089.821533499, 538395.7560125428 5802109.738269239, 538405.61797161 5802129.492663038, 538424.8389093708 5802167.985350215, 538428.0904256488 5802174.495730593, 538442.2340872292 5802316.486659487, 538484.193266874 5802315.090178845, 538488.3680373096 5802314.955946933, 538478.4183187939 5802266.435247036, 538486.4944202364 5802264.573975026, 538514.8972958341 5802258.021761887, 538513.5267334981 5802252.1823165985, 538583.9097801964 5802237.304824757, 538591.7441317136 5802273.261831129, 538654.5160977049 5802257.369096924, 538631.4594772997 5802164.751672071, 538631.7575976385 5802152.7850929545, 538649.6685297044 5802130.645171246, 538691.2900139962 5802114.375625104, 538735.8679828173 5802083.24639216, 538751.0292523745 5802063.643622223, 538768.5678778107 5802049.1208149465, 538738.3142948272 5801975.645479309, 538774.5996389989 5801945.452494992, 538800.3403511818 5802029.059412967, 538872.1552572958 5802009.280670933, 538878.269539096 5802007.593653781, 538884.0881386643 5802021.799839727, 538985.6865786457 5802001.16783637, 538945.0299957371 5801809.009771291, 538913.1240444004 5801824.163726797, 538907.5671482049 5801817.323357189, 538898.7605959547 5801774.461588825, 538838.643013152 5801786.178642056, 538832.6930198575 5801762.672214969, 538802.8655857813 5801769.845451736, 538813.9306016343 5801812.235396686, 538790.8605350596 5801821.731148838, 538783.4551145782 5801824.78742871, 538784.325259497 5801828.431672908, 538777.1737771953 5801832.1017553825, 538746.9499945091 5801855.1009840695, 538736.5335985861 5801808.967664768, 538775.9514444497 5801796.207635064, 538778.2886977142 5801795.135927273, 538773.8037571699 5801783.576651101, 538756.2706197746 5801790.357514656, 538754.4539249244 5801785.849317918, 538738.9093372878 5801790.877246491, 538729.5440869106 5801759.123809214, 538668.6898867785 5801771.893876846, 538665.509034705 5801759.8555047, 538663.5186151747 5801752.309257584, 538563.7182220112 5801766.343524509, 538465.5624148535 5801764.3080407465, 538387.932226669 5801756.772546941))"
14,29709492,7203,residential,,"POLYGON ((536354.7002507959 5801280.570241569, 536387.9266835549 5801348.779817664, 536526.0058024703 5801326.686993542, 536531.6859119363 5801356.918169928, 536559.1761326517 5801352.539213762, 536620.5743266058 5801365.420093134, 536656.0566096517 5801541.734997688, 536661.2774578548 5801569.482396092, 536727.6024771796 5801555.927463623, 537114.9076072966 5801464.981263188, 537153.1272314683 5801458.272666538, 537190.9051380922 5801455.064926034, 537190.5586281618 5801447.743062409, 537189.588042859 5801427.46876112, 537084.2126367453 5801402.9703488955, 537078.4049536829 5801345.807605648, 537070.0080316691 5801323.208266645, 537060.7087892765 5801226.809054129, 537013.3240091233 5801227.687569813, 537004.494406041 5801216.386545629, 537004.9278974104 5801171.362004325, 536910.5048921604 5801165.81505604, 536914.6407903814 5801107.358865469, 536865.6761691787 5801102.609629985, 536862.8628343486 5801163.689762746, 536829.6772195009 5801161.784201815, 536829.6052443496 5801148.635731432, 536781.6685966493 5801149.456740745, 536781.3728925656 5801168.086330559, 536750.703841002 5801175.744017113, 536738.0488855763 5801253.591733569, 536708.5804273693 5801250.090673814, 536696.364224414 5801242.624819751, 536655.3573729512 5801241.218354743, 536649.2922125909 5801252.763880816, 536647.8102767352 5801282.619346223, 536579.4936123914 5801283.290760206, 536579.638989491 5801238.942614853, 536536.9748899606 5801238.770659432, 536511.3083170198 5801238.669383454, 536494.0790617025 5801210.121313555, 536463.5722497259 5801222.642930187, 536468.3451662225 5801231.977462203, 536354.7002507959 5801280.570241569))"
15,31766580,7203,residential,,"POLYGON ((533722.2340023684 5801078.436143137, 533797.9996726804 5801089.1442757035, 533806.3046806665 5801028.111630303, 533862.2174822919 5801035.058352163, 533858.8771846446 5801061.2977077365, 533899.1028349195 5801066.646549075, 533897.2320002421 5801101.004939914, 533854.1039459815 5801098.85082636, 533851.3137806215 5801174.882242308, 533843.6420530537 5801244.795641721, 533889.2429015372 5801247.645212399, 533909.1914597362 5801247.359773187, 533905.1279813956 5801438.042334125, 533904.9877936506 5801444.55967703, 534056.0467770507 5801446.825121841, 534058.5186138981 5801424.183852097, 534043.1610237196 5801308.10520456, 534055.0518569023 5801306.040564, 534135.458250756 5801294.072040739, 534131.0107797015 5801237.133943586, 534129.9657809319 5801223.812002367, 534215.3416189052 5801208.419816821, 534221.1190260965 5801093.343927837, 534219.6285906272 5801051.031311867, 534176.1097667402 5801051.163088502, 534111.2692596486 5801053.060821308, 534105.244542177 5800946.44592479, 533998.7810260769 5801011.949972771, 533993.040852802 5800984.168643964, 533991.2283878659 5800971.464357294, 533953.1013463391 5800970.812177186, 533949.8680491447 5800988.364847629, 533871.6401762767 5800979.98450318, 533733.3473551149 5800965.176090684, 533732.2660575431 5800975.891626246, 533722.2340023684 5801078.436143137))"
16,31766617,7203,residential,,"POLYGON ((537017.9897690022 5799002.7880246425, 537065.3137821954 5799013.744175837, 537065.1005681562 5799019.448893532, 537055.4473846037 5799274.937227452, 537055.0905376339 5799284.344972289, 537053.8165394056 5799326.949282163, 537063.0648318754 5799373.626001484, 537078.8159475015 5799397.159277247, 537032.4621558969 5799433.484843415, 537049.878824277 5799458.387600466, 537112.7578675433 5799419.628179882, 537121.5779781424 5799476.023688584, 537155.2598073442 5799475.053844033, 537185.5176932752 5799467.395459817, 537325.0971662528 5799459.76284354, 537325.1975720613 5799486.092801938, 537325.507345665 5799581.0448968755, 537462.3665695866 5799576.888369931, 537455.212456746 5799520.538221457, 537435.7213864446 5799439.85639766, 537401.3216399727 5799365.691118732, 537351.3324049035 5799272.731707646, 537451.8097644012 5799270.757575238, 537452.6048604441 5799312.276319266, 537573.1190729128 5799310.156587192, 537571.0375002605 5799256.103003454, 537537.0632531809 5799105.555323183, 537539.9293186985 5799064.68735717, 537577.7461021838 5799071.338038893, 537649.9423755642 5799081.488338651, 537662.8399067295 5799082.343236169, 537673.086714142 5799046.693000202, 537472.9014732946 5798994.77832254, 537482.4777034385 5798927.97697648, 537458.8980273054 5798906.285052882, 537446.4841512375 5798993.298427883, 537434.3124084375 5798997.321677157, 537402.2402174103 5798997.623334651, 537306.7213187208 5799009.880743954, 537238.9423532393 5799017.243769643, 537217.4844916378 5799015.847053805, 537204.6583723603 5799009.109565733, 537165.8356394512 5798947.782498117, 537163.5342525517 5798918.655127789, 537194.4222411744 5798699.6451889975, 537049.4315652379 5798686.473655517, 537045.1967223912 5798748.621791409, 537038.0097141274 5798865.463902286, 537067.7356420172 5798868.312404836, 537071.289564728 5798871.386942189, 537066.8652645736 5798907.960888363, 537039.984530838 5798910.050315756, 537038.2649272212 5798925.821544745, 537033.9834256561 5798941.606902364, 537027.8179119105 5798964.2190246, 537023.340656846 5798986.120808096, 537017.9897690022 5799002.7880246425))"
17,31766651,7203,residential,Eckerde,"POLYGON ((534788.1128319318 5797180.017913408, 534789.2454865484 5797392.470618918, 534797.7541783412 5797435.511234347, 535037.9110807078 5797436.699430197, 535036.5031419051 5797411.350436562, 535077.8819167753 5797413.846912568, 535166.0613262737 5797419.268870989, 535188.3286221491 5797423.832500952, 535210.5483068225 5797430.28686256, 535212.2601155909 5797514.146941985, 535273.0746534747 5797521.4556483785, 535334.6997532289 5797543.075554312, 535333.5069979102 5797567.827612478, 535398.2227535802 5797591.706257732, 535384.8521822173 5797654.312729975, 535424.4437972504 5797662.427741951, 535427.8385089927 5797630.049759582, 535533.0731553471 5797623.943559238, 535616.1249997724 5797616.889628797, 535653.9632584078 5797596.028567905, 535576.6941806728 5797450.388618938, 535473.8745466695 5797384.554264983, 535388.6447522707 5797335.577769381, 535354.5096725173 5797403.541457491, 535307.9950841867 5797386.345315006, 535295.4469489587 5797418.869206173, 535281.4285470071 5797413.04040008, 535275.0546079206 5797437.088010831, 535260.8317182901 5797434.1276267, 535211.5665413885 5797422.263067506, 535190.3781814472 5797416.4500897275, 535165.0009809749 5797413.132344273, 535115.9265716106 5797410.791695354, 535077.5673964173 5797408.238506764, 535036.0170712033 5797404.939934328, 535013.3776646048 5797209.82026985, 535005.2545047188 5797192.376835761, 535057.7974662923 5797179.76897827, 535045.9247004562 5797118.339368462, 535100.5686503416 5797096.992808063, 535119.6464319299 5797081.622625932, 535146.6341003302 5797056.208858086, 535147.6935722698 5797036.650437276, 535127.1397920364 5797033.36727454, 535110.0930040377 5796988.385482497, 535107.4451546742 5796948.611805344, 535091.0631761248 5796937.549896208, 535062.6504637564 5796925.579405854, 534914.254616926 5796885.68438543, 534914.3603200243 5796870.746489581, 534886.2218201631 5796866.153738755, 534847.0302802036 5796865.031418966, 534829.6173989016 5796854.085465008, 534798.6686772482 5796856.514450366, 534797.4491762046 5796944.380204829, 534828.639104519 5796952.1196509795, 534832.6939298897 5796958.010274649, 534880.3053409626 5796971.260828932, 534877.0510926582 5796991.938358923, 534874.8146159078 5797011.343901308, 534876.2708443352 5797030.964643528, 534868.896779241 5797035.684436102, 534814.0899445744 5797007.72264631, 534789.6014492636 5797081.030685673, 534788.1128319318 5797180.017913408))"
18,31766658,7203,residential,,"POLYGON ((537283.3807590259 5796391.26343761, 537290.9094070811 5796392.688500445, 537397.0144191404 5796404.247762539, 537398.1281341508 5796565.812422632, 537401.3239092202 5796566.871119863, 537421.5771373024 5796565.823342548, 537445.6500661073 5796564.459806878, 537474.6056946005 5796562.833134859, 537480.2502825962 5796568.159620062, 537479.8046423992 5796609.780002357, 537524.8341821561 5796640.322266802, 537533.9619671026 5796642.049076025, 537568.3422738508 5796651.276173992, 537562.3391246535 5796662.631962363, 537549.555176561 5796691.700230331, 537543.458825144 5796718.005188305, 537542.8208686227 5796749.8911375655, 537499.4041061226 5796752.141618956, 537499.5799714001 5796810.618695617, 537499.6088975267 5796818.472039792, 537499.6114554349 5796819.929225374, 537507.1234423867 5796882.633347029, 537508.8738398147 5796905.227169884, 537509.7241045578 5796921.596166251, 537510.4978008986 5796944.449528037, 537510.246215029 5796984.714353969, 537513.2753411655 5797056.060685682, 537495.2380987382 5797058.159380777, 537495.7276679354 5797071.767031544, 537511.4297448562 5797071.997623567, 537512.237388717 5797094.862372847, 537511.6951619713 5797115.080611248, 537501.8561794107 5797223.169869557, 537494.9804961663 5797283.973801932, 537484.3286282079 5797377.140437252, 537542.4724627291 5797381.486891038, 537544.0386723783 5797352.110744339, 537551.8691997695 5797353.071339942, 537560.9922693645 5797353.452247848, 537615.297523586 5797357.125174373, 537647.0596513533 5797355.9881511945, 537995.8104388972 5797387.727383143, 538014.8819387341 5797131.868626548, 538072.9134100048 5797135.208202381, 538075.3246520254 5797070.054655427, 538106.3969372528 5797071.128804013, 538120.9216756432 5796830.285376197, 538030.6072613586 5796823.982236248, 538032.882599002 5796796.736271422, 537984.191777553 5796791.6893669395, 537987.0277831843 5796750.020628286, 537997.2417629071 5796600.022132353, 537992.5957461661 5796598.762783177, 538005.8580512198 5796549.5548119275, 537851.6613732034 5796517.257433727, 537868.2569349707 5796443.03588741, 537782.0078195478 5796426.546178379, 537770.405921676 5796471.929851617, 537642.3245391434 5796450.717707874, 537649.0251952144 5796406.9648639485, 537642.9015842564 5796404.559987897, 537466.6207203511 5796376.444448929, 537445.8593915107 5796375.174528601, 537440.8396340112 5796362.0330804065, 537427.935785214 5796343.092164174, 537416.7380500855 5796325.68812394, 537401.1368371956 5796293.845940318, 537392.9383668376 5796276.442442531, 537382.8524348097 5796282.317046747, 537377.0959858276 5796288.102102979, 537302.919473489 5796368.496904464, 537283.3807590259 5796391.26343761))"
19,31766685,7203,residential,,"POLYGON ((536119.998388254 5795512.420005125, 536209.6568268915 5795531.730732013, 536200.0207824637 5795542.260607627, 536277.1782381571 5795580.512964308, 536320.3374922615 5795599.728919485, 536341.4671297703 5795606.080146277, 536384.2821640944 5795607.185310585, 536383.5048820793 5795595.166358159, 536395.6401005986 5795573.987965862, 536459.3200398054 5795569.318915763, 536491.9497318831 5795574.064991494, 536541.8257801909 5795590.262505694, 536566.2569938372 5795413.192721325, 536616.643811038 5795424.1445297105, 536622.7451933787 5795391.175665876, 536569.9732094777 5795380.017032347, 536570.9732377921 5795368.356040573, 536622.8921373009 5795369.530702797, 536625.1485772588 5795283.1968277525, 536581.1583592464 5795273.760629982, 536583.4991287641 5795225.636099995, 536668.052648865 5795245.150866083, 536662.8090100602 5795269.060506754, 536719.7806855891 5795282.24243675, 536735.6864979161 5795269.602281417, 536747.3789844528 5795287.141854063, 536757.9317620021 5795312.136743739, 536770.2230711678 5795346.288009857, 536835.6088668319 5795331.8479240555, 536810.407888402 5795264.263499878, 536758.0130805338 5795252.682994444, 536708.5491553376 5795235.70776602, 536717.9704974381 5795217.602265117, 536706.4259779499 5795212.221696014, 536708.1463847061 5795208.263449856, 536694.1036579349 5795198.648582818, 536695.797982945 5795181.686935602, 536712.5058123781 5795157.506622559, 536827.7959989356 5795181.835607785, 536834.8203873333 5795146.015180458, 536827.6512723224 5795136.339990195, 536853.2575218148 5795068.400500896, 536669.8879016958 5794933.799586819, 536658.740501168 5794930.85810332, 536623.625340007 5794918.662143214, 536645.4585902739 5794859.959383006, 536621.7650106942 5794849.550101828, 536615.2170114266 5794853.4725726275, 536577.1616016161 5794843.201733862, 536539.5691237771 5794904.880419869, 536487.9842264669 5794879.07095111, 536480.262821824 5794892.317414072, 536469.5708300843 5794885.853624927, 536466.6257226256 5794890.381319414, 536391.6768245578 5794847.248159868, 536401.9260536783 5794829.626477645, 536371.3116796359 5794810.735893693, 536414.5394888625 5794740.165467456, 536472.8262044763 5794641.775917488, 536374.512156772 5794571.596563392, 536228.9377609169 5794807.05291461, 536159.3852964963 5794764.0519119045, 536140.4728163433 5794792.444794805, 536180.6018651272 5794832.571357161, 536153.6370206233 5795044.317901693, 536204.3794270554 5795058.549431074, 536241.5523162601 5795076.519407938, 536239.3668618328 5795100.218330604, 536197.9860446171 5795206.999163154, 536249.604085827 5795226.165244175, 536248.7674022352 5795240.752929015, 536227.580424123 5795279.150917096, 536218.068471234 5795330.315250766, 536201.9264580865 5795325.16909564, 536182.9309568073 5795409.789721834, 536158.0099978496 5795470.373958481, 536119.998388254 5795512.420005125))"
20,31766699,7203,residential,,"POLYGON ((538324.174630371 5794613.217999911, 538327.3337609576 5794617.380421908, 538392.4721025927 5794791.867470789, 538394.7509630182 5794825.900535294, 538476.694360595 5794798.006921996, 538503.6162370688 5794799.729577107, 538565.2794702521 5794787.708132328, 538560.6684156298 5794751.20961442, 538672.9306335922 5794710.441617546, 538708.8951148238 5794697.386477762, 538710.0439855035 5794696.972795368, 538714.3318395109 5794695.415767016, 538706.9849170358 5794660.08585876, 538712.635279656 5794659.57398617, 538799.9268016927 5794612.951315132, 538797.4834246124 5794603.66632083, 538756.4730172638 5794459.296213897, 538678.9458670676 5794386.497488689, 538708.301725932 5794361.610884783, 538758.5122134936 5794312.43886481, 538722.2944760635 5794245.225262048, 538701.8570289671 5794184.976474964, 538661.6335387782 5794045.541156133, 538673.7587158049 5794014.312626007, 538392.4529247099 5794058.424422162, 538433.1247796469 5794183.267065374, 538351.0740033236 5794236.889052389, 538370.7963578376 5794295.773732715, 538432.4679322992 5794579.599439299, 538324.174630371 5794613.217999911))"
21,37117386,7203,residential,,"POLYGON ((533141.6148771147 5793165.897825683, 533155.2324495548 5793203.129672956, 533170.7949023937 5793201.599032352, 533219.0872807376 5793284.958486205, 533289.5870343881 5793410.803096374, 533357.0082791559 5793532.423399103, 533378.2034306418 5793528.907033458, 533526.7655557933 5793494.630241679, 533530.0397601061 5793507.655541255, 533603.5938792062 5793599.966685908, 533650.4776100907 5793659.183488423, 533661.9888862398 5793659.43989935, 533875.6900245012 5793737.885019784, 533874.9195228493 5793740.838522021, 533985.5638526853 5793792.832365165, 533965.8180183253 5793763.219889026, 533988.4822031476 5793705.723938751, 534057.3251976601 5793618.079678486, 534130.0461901557 5793472.978144757, 534299.2173132314 5793550.277574665, 534333.4535564551 5793462.474779905, 534429.872230853 5793457.606516534, 534544.1559335075 5793491.596266446, 534589.8613204524 5793499.468819451, 534608.0325974798 5793451.654797835, 534638.6041941623 5793372.771499247, 534642.1871265509 5793361.795709865, 534682.2196154181 5793375.346685129, 534753.5443270359 5793410.496983127, 534804.7186079319 5793432.1917384425, 534815.2982460769 5793435.024867558, 534809.494879446 5793456.151563442, 534799.6636087357 5793514.590730098, 534878.3546640229 5793550.306444385, 534959.6567114474 5793556.175891811, 534946.8693530065 5793608.0311332075, 534996.654931635 5793605.836398583, 534994.852257751 5793567.615145602, 535020.8369940091 5793541.926554114, 535109.1792150906 5793539.950850116, 535209.6419892339 5793602.077638982, 535342.805422867 5793670.113269127, 535387.5821578401 5793613.9609065205, 535461.9218807815 5793664.059484781, 535476.8158125816 5793630.173643956, 535517.099563504 5793630.941452729, 535545.4474227759 5793587.141608078, 535481.0499334197 5793542.074179821, 535465.4662085449 5793539.948945895, 535483.519128812 5793378.746339376, 535511.7810864393 5793125.015814758, 535506.9700060816 5793122.456245918, 535532.7108913399 5792881.933379508, 535483.4853364802 5792748.100186141, 535382.8632832792 5792641.451569794, 535357.2909023021 5792401.717654736, 535364.671955325 5792403.717048684, 535420.2273821852 5792418.730957944, 535492.7217579116 5792422.39904187, 535519.4259374868 5792407.908204801, 535520.5080302525 5792257.373567237, 535577.8226213405 5792121.08084331, 535581.9615407544 5792071.20051553, 535426.3665552349 5792077.212655176, 535305.9639471893 5792099.420634372, 535177.2420338395 5792153.763032715, 535098.1930778124 5792173.256191893, 535080.7213302179 5792172.16440399, 535006.9446785181 5792191.974528628, 534996.3631378384 5792197.71704339, 534994.6289639317 5792207.526600951, 534945.7260872343 5792219.905534416, 534932.1881194512 5792211.511863189, 534610.7765865297 5792302.351839516, 534605.6652731798 5792379.500292256, 534607.3350426797 5792397.2758226935, 535025.1714888981 5792747.733047813, 535061.6669747633 5792982.437136742, 535007.7891530824 5793009.64077554, 535009.3774626574 5793015.5696129855, 535027.4007922711 5793082.759598225, 535038.7582474158 5793102.005545555, 535105.9880298842 5793130.958438434, 535104.7105618975 5793167.700675293, 535092.1523895572 5793180.225249039, 535042.1763120097 5793188.468780798, 535036.9241250529 5793241.344963551, 534990.1980216858 5793206.876432777, 534967.6415974939 5793270.3084910335, 534938.2631686708 5793215.3407259695, 534884.0992362729 5793178.228888849, 534848.519334469 5793148.323120586, 534831.8177831272 5793135.224472124, 534837.2272630113 5793130.357253735, 534847.8920412645 5793134.748302844, 534864.4042237825 5793146.644356113, 534870.8280386248 5793145.9333139295, 534906.9823594526 5793111.906722859, 534815.6763501859 5793081.351916725, 534816.2277405127 5793070.866558373, 534737.4711174415 5793023.916989182, 534564.4768148791 5792885.931966732, 534494.8221267576 5792868.248579422, 534468.3072300791 5792752.759834877, 534378.7657409622 5792874.146950899, 534355.891827778 5792875.278130986, 534201.8544069992 5792763.733231315, 534339.1763733004 5792597.870347957, 534288.1816212661 5792552.700629341, 534365.9963108894 5792442.509292174, 534434.2503540934 5792344.921906993, 534431.8995366168 5792336.674321703, 534365.3276113058 5792359.147022295, 534300.7746342426 5792388.653396503, 534156.6946568335 5792260.383206175, 533799.8381540576 5792398.226731829, 533792.5726429182 5792401.191434683, 533761.987199541 5792366.433597804, 533727.0473847161 5792335.861938624, 533666.233541259 5792301.743843431, 533605.6182639797 5792281.442905741, 533591.3562518494 5792287.930883314, 533379.3794094614 5792545.164995293, 533312.8034404943 5792629.096469188, 533443.0729338687 5792682.81184454, 533476.9541927801 5792634.911078129, 533490.0128282253 5792631.6737289475, 533621.6179168269 5792732.443046218, 533764.1824291815 5792892.7556743305, 533822.9685482701 5792934.925561502, 533880.2139016176 5792836.56564723, 533949.5905938726 5792745.163895493, 534075.998695877 5792813.340888183, 534010.7050881841 5792971.363884097, 534116.6788938246 5793026.353801719, 534073.5292766211 5793113.01758804, 534176.0341359676 5793185.759869957, 534182.6335890006 5793208.930782404, 534162.9967621481 5793220.585593524, 534166.8056126763 5793232.035520912, 534177.1483865111 5793320.481353942, 534090.3448982855 5793321.405427187, 533930.7200121777 5793200.27538845, 534007.5723460091 5793074.666184213, 533863.7584354591 5792977.128497614, 533739.4040119564 5793196.751486031, 533698.2683043365 5793169.363356654, 533615.5508722098 5793303.224190586, 533599.7963198567 5793291.904774543, 533577.8543349544 5793216.462344609, 533431.6693237225 5793102.803575148, 533371.2315448121 5793198.922382254, 533352.2187040378 5793196.235635373, 533323.9991471808 5793148.782563092, 533141.6148771147 5793165.897825683))"
